id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7967000200,20141121T000000,345500,3,2.5,1930,4000,2,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000
2902200241,20140623T000000,562500,3,2.25,1300,907,2,0,0,3,8,1000,300,2006,0,98102,47.6371,-122.327,1300,1169
291310390,20140904T000000,355000,3,2.25,1445,1087,2,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,1410,1336
1604601572,20140905T000000,345000,2,2.25,860,696,2,0,0,3,9,860,0,2009,0,98118,47.5663,-122.29,1100,3000
259500270,20140505T000000,478000,3,2.5,3040,4535,2,0,0,3,9,3040,0,2007,0,98056,47.51,-122.185,2670,4666
3166900270,20150402T000000,391500,3,2.5,2424,6143,2,0,0,3,9,2424,0,2014,0,98030,47.3512,-122.135,2381,6036
2926049582,20150412T000000,265000,2,1.5,1084,3427,2,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.326,1084,6250
3438503230,20141030T000000,395000,3,2.5,2510,5320,2,0,0,3,8,2510,0,2005,0,98106,47.5374,-122.357,1820,5736
2827100075,20140727T000000,286308,2,1.5,1220,1036,3,0,0,3,7,1220,0,2006,0,98133,47.7348,-122.347,1210,659
1702900624,20140527T000000,370000,2,2.25,1280,835,2,0,0,3,7,1080,200,2009,0,98118,47.5592,-122.284,1280,1246
2856100935,20140923T000000,1.08E+06,5,3.5,3740,5610,2,0,0,3,9,2860,880,2014,0,98117,47.6764,-122.392,1520,4590
301401620,20141015T000000,298900,3,2.5,1852,4000,2,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000
3630200520,20150421T000000,775000,4,2.5,2580,5787,2,0,0,3,9,2580,0,2007,0,98029,47.5416,-121.994,2580,4410
323079065,20140624T000000,790000,4,3.5,3190,31450,2,0,0,3,9,3190,0,2010,0,98027,47.501,-121.902,3000,72745
7172200125,20140827T000000,1.05E+06,3,2.5,3400,5119,2,0,0,3,8,2300,1100,2014,0,98115,47.6843,-122.305,1740,5969
3057000400,20140708T000000,249000,2,1.5,1090,2686,2,0,0,3,7,1090,0,1982,0,98034,47.717,-122.19,1160,2158
3022900070,20140929T000000,348000,3,2,2360,6145,1,0,0,3,8,2360,0,2011,0,98030,47.3564,-122.198,2304,5880
9406710060,20141114T000000,358000,5,2.5,2460,5604,2,0,0,3,8,2460,0,2011,0,98038,47.3658,-122.037,2210,6395
3353401070,20140625T000000,260000,5,2.5,2025,7760,2,0,0,3,7,2025,0,2007,0,98001,47.2671,-122.256,1664,9000
7853280570,20140604T000000,765000,4,3,4410,5104,2,0,0,3,9,3400,1010,2006,0,98065,47.5392,-121.861,4390,5537
6192410550,20140528T000000,739000,3,2.5,2810,5400,2,0,0,3,9,2810,0,2005,0,98052,47.7065,-122.118,2870,5400
8562710520,20140505T000000,890000,5,3.5,4490,6000,2,0,0,3,10,3200,1290,2006,0,98027,47.5396,-122.073,4530,6000
1543000060,20140607T000000,462000,4,2.5,3070,6432,2,0,0,3,9,3070,0,2006,0,98055,47.4487,-122.205,2910,5106
9536600810,20140708T000000,380000,4,2.5,1984,32400,1,0,0,3,8,1564,420,1962,0,98198,47.36,-122.318,1390,9152
5428000070,20150511T000000,770000,5,3.5,4750,8234,2,0,2,3,10,3350,1400,2013,0,98198,47.3574,-122.318,2160,14496
2309000060,20140818T000000,641000,4,3.25,2760,4104,2,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.187,2760,5186
8043700105,20150417T000000,2.30E+06,4,4,4360,8175,2.5,1,4,3,10,3940,420,2007,0,98008,47.5724,-122.104,2670,8525
7792000140,20150504T000000,369000,4,2.5,3060,27251,1.5,0,0,3,8,3060,0,2008,0,98022,47.1967,-121.966,1760,27251
5244801550,20140916T000000,1.11E+06,4,3,2770,2650,2,0,0,3,9,2180,590,2014,0,98109,47.6435,-122.354,1820,2960
9310300160,20140828T000000,357000,5,2.5,2990,9240,2,0,0,3,8,2990,0,2015,0,98133,47.7384,-122.348,1970,18110
6762700376,20141126T000000,650000,3,2.75,1540,1251,2,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287
1972200428,20140625T000000,563500,3,2.5,1400,1312,3.5,0,0,3,8,1400,0,2007,0,98103,47.6534,-122.355,1350,1312
7304301231,20140617T000000,345000,3,2.5,1680,2229,2,0,0,3,7,1680,0,2007,0,98155,47.7484,-122.322,1230,9300
9512200140,20140725T000000,479950,3,2,2260,7163,1,0,0,3,9,2260,0,2012,0,98058,47.4593,-122.136,2340,6730
7853400260,20140513T000000,660000,4,3.5,3400,5196,2,0,0,3,9,3400,0,2012,0,98065,47.5169,-121.884,3170,5260
97600140,20140729T000000,800000,4,2.5,2930,5000,2,0,0,3,9,2760,170,2007,0,98006,47.5424,-122.12,3230,5778
2822059360,20140724T000000,253101,3,2,1239,6036,1,0,0,3,7,1239,0,2009,0,98030,47.3689,-122.175,2060,5746
6056110200,20140929T000000,555000,3,3.5,2100,2479,2,0,0,3,9,1450,650,2011,0,98118,47.562,-122.292,1800,2457
6300000226,20140626T000000,240000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
6300000226,20150504T000000,380000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
9524100196,20141117T000000,239000,2,1.5,680,772,2,0,0,3,7,680,0,2005,0,98103,47.695,-122.343,690,1059
3013300685,20150318T000000,760000,4,3.25,2690,3995,2,0,0,3,9,2060,630,2014,0,98136,47.532,-122.384,1810,4590
2619950070,20140826T000000,430000,4,2.5,2750,7200,2,0,0,3,8,2750,0,2011,0,98019,47.7327,-121.966,2750,7200
7203110240,20140522T000000,660000,3,2.5,2450,4332,2,0,0,3,8,2450,0,2010,0,98053,47.6942,-122.016,2450,4154
7694200350,20140820T000000,399963,4,2.5,2620,4050,2,0,0,3,8,2620,0,2014,0,98146,47.5017,-122.34,2030,3944
7600136,20140718T000000,411000,2,2,1130,1148,2,0,0,3,9,800,330,2007,0,98122,47.6023,-122.314,1350,1201
1442880160,20140627T000000,483453,4,2.75,2790,5527,2,0,0,3,8,2790,0,2014,0,98045,47.4827,-121.773,2620,5509
3277801580,20141110T000000,469950,3,2,1820,1357,3,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372
1442880640,20140715T000000,504058,4,2.75,2910,7467,2,0,0,3,8,2910,0,2013,0,98045,47.4841,-121.772,2790,7868
3845101070,20150428T000000,425996,4,2.5,2568,5000,2,0,0,3,9,2568,0,2014,0,98092,47.2596,-122.194,2547,4500
6791900260,20140708T000000,760005,4,2.75,3090,5859,2,0,0,3,9,3090,0,2010,0,98074,47.6057,-122.047,2960,5250
9828702339,20150420T000000,699999,2,2,1460,1085,2,0,0,3,8,950,510,2014,0,98112,47.6205,-122.299,1580,1202
2255500125,20140716T000000,749950,3,2.5,2010,2263,2,0,0,3,8,1340,670,2014,0,98122,47.6088,-122.311,1500,2670
5541300135,20140708T000000,674600,4,2.5,2610,5140,2,0,0,3,8,2610,0,2006,0,98103,47.6951,-122.346,1190,5101
4083306616,20150224T000000,450000,2,1.5,960,1000,2,0,0,3,8,920,40,2008,0,98103,47.6489,-122.335,1200,1297
8096800260,20150407T000000,272000,3,2.5,1528,7616,2,0,0,3,7,1528,0,2011,0,98030,47.3774,-122.186,1850,7340
2997800024,20140714T000000,450000,2,1.5,1310,1264,2,0,0,3,8,1120,190,2006,0,98106,47.5772,-122.409,1330,1265
952005863,20150505T000000,643950,3,2.25,1760,2122,3,0,0,3,9,1760,0,2015,0,98116,47.5633,-122.385,1420,1618
7772850060,20141110T000000,290000,3,2.5,1420,3542,2,0,0,3,8,1310,110,2007,0,98133,47.7731,-122.343,1180,1622
6130500070,20141008T000000,378000,3,2.5,1650,2082,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.332,1650,1965
8682300400,20140619T000000,728050,3,2.5,2320,6775,1,0,0,3,8,2320,0,2008,0,98053,47.7158,-122.016,1680,4750
8956200990,20150426T000000,499160,4,2.5,2628,11466,2,0,0,3,9,2628,0,2014,0,98001,47.2904,-122.264,2849,10909
9532000070,20141201T000000,536000,4,2.5,2520,4831,2,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.168,2430,3937
7570050070,20150205T000000,419900,5,3.5,2880,5000,2,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800
946000295,20141210T000000,469000,3,2.25,1440,1362,3,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603
3831250350,20150408T000000,374000,3,2.5,2185,6042,2,0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,5876
6056100160,20140728T000000,182568,4,1.5,1500,2106,2,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.297,1490,2175
1402970070,20140626T000000,334888,3,2.5,1769,7324,2,0,0,3,9,1769,0,2012,0,98092,47.3307,-122.188,2502,6017
2524059267,20140917T000000,799900,4,4,3650,18223,2,0,3,3,9,3330,320,2013,0,98006,47.5442,-122.116,3220,11022
8091670030,20140512T000000,383000,4,2.5,2160,6223,2,0,0,3,8,2160,0,2010,0,98038,47.3494,-122.042,2160,5555
1825079046,20141218T000000,580000,3,2.5,1820,374616,2,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654
255450390,20140707T000000,351999,3,2.5,2370,4200,2,0,0,3,8,2370,0,2014,0,98038,47.3706,-122.017,2370,4200
9301300270,20150223T000000,1.33E+06,3,3,3180,2758,2,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758
9347300160,20150125T000000,312000,3,2.5,1780,4077,2,0,0,3,8,1780,0,2011,0,98038,47.3568,-122.056,1970,4077
710600070,20140912T000000,674950,4,3.5,2650,3127,2,0,0,3,8,2230,420,2011,0,98027,47.5381,-122.046,2330,3137
5556300116,20141229T000000,1.11E+06,5,2.75,3300,7560,2,0,0,3,10,3300,0,2007,0,98052,47.6467,-122.118,3150,8580
1324300126,20150313T000000,415000,2,2.5,1160,1219,3,0,0,3,8,1160,0,2007,0,98107,47.6543,-122.358,1320,2800
9279700013,20140710T000000,1.25E+06,3,3,3460,5353,2,0,0,3,10,2850,610,2007,0,98116,47.5858,-122.393,2460,6325
3336500140,20140919T000000,208800,3,2.5,1390,2450,2,0,0,3,7,1390,0,2009,0,98118,47.5298,-122.269,1390,2450
2767604212,20141029T000000,452000,2,2.5,1260,1131,3,0,0,3,8,1260,0,2006,0,98107,47.6715,-122.384,1490,2500
6719600030,20150422T000000,837000,5,2.75,2940,5225,2,0,0,3,8,2760,180,2010,0,98052,47.6879,-122.107,3090,6261
3204930510,20150224T000000,780000,5,3.5,3190,4247,2,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
7582700075,20141002T000000,1.49E+06,4,3.5,3930,6120,2,0,0,3,10,3310,620,2007,0,98105,47.6646,-122.28,3390,6120
191100435,20140926T000000,1.60E+06,5,3.75,3570,10125,2,0,0,3,10,3570,0,2014,0,98040,47.5639,-122.223,1760,10125
255450030,20140918T000000,369946,3,2.5,2420,4725,2,0,0,3,8,2420,0,2014,0,98038,47.371,-122.018,2370,4200
9476200710,20140608T000000,530000,3,2.75,3400,7200,2,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676
1329300070,20150320T000000,386000,4,2.5,2478,6079,2,0,0,3,8,2478,0,2012,0,98030,47.3524,-122.175,2279,6079
357000135,20150218T000000,1.90E+06,4,2.5,3070,7830,2,0,2,3,11,1970,1100,2009,0,98144,47.593,-122.291,2440,4682
7203600560,20140911T000000,735000,4,3.5,3200,7605,2,0,2,3,9,2500,700,2013,0,98198,47.3443,-122.327,2240,4416
715010140,20141002T000000,1.75E+06,5,3.25,5790,12739,2,0,3,3,10,4430,1360,2014,0,98006,47.538,-122.114,5790,13928
3869900138,20150223T000000,489950,3,2.25,1590,926,3,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321
2114700374,20150413T000000,357500,3,3,1730,1442,2,0,0,3,8,1440,290,2008,0,98106,47.5344,-122.348,1370,1524
9264450550,20140520T000000,329995,4,2.5,2303,3680,2,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760
3862710200,20140925T000000,414000,3,2.5,1790,3754,2,0,0,3,8,1790,0,2013,0,98065,47.534,-121.841,1800,3393
291310310,20141210T000000,533500,3,3.5,2490,3517,2,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378
3814900260,20150305T000000,402395,4,2.5,2669,5385,2,0,0,3,9,2669,0,2014,0,98092,47.3262,-122.165,2669,4645
8562790710,20150410T000000,725000,4,3.25,2610,2552,2,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664
3425069117,20140828T000000,1.28E+06,6,5.25,6160,27490,2,0,0,3,11,4040,2120,2007,0,98074,47.6094,-122.023,4225,9100
2895800640,20140917T000000,239800,2,1.75,1290,1493,2,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.346,1410,1875
3438500253,20140904T000000,616950,5,3.5,3560,5008,2,0,0,3,8,2810,750,2013,0,98106,47.5542,-122.359,2910,5026
3630200340,20141001T000000,1.26E+06,4,3.25,4360,6000,2,0,3,3,11,3400,960,2007,0,98027,47.5408,-121.994,4310,6000
2770601769,20140617T000000,435000,3,2.25,1230,1238,2,0,0,3,8,1080,150,2009,0,98199,47.6519,-122.384,1230,953
2225069036,20140815T000000,925000,4,3.25,3640,60086,2,0,0,3,10,3640,0,2005,0,98074,47.6328,-122.016,2900,51721
9525600030,20150428T000000,631500,2,2.5,1780,2493,3,0,0,3,8,1780,0,1981,0,98107,47.6704,-122.358,2050,4400
993002108,20150330T000000,399995,3,1.5,1140,1069,3,0,0,3,8,1140,0,2005,0,98103,47.6907,-122.342,1230,1276
993000327,20140506T000000,369950,3,2,1270,1320,3,0,0,3,8,1270,0,2006,0,98103,47.6937,-122.342,1370,1320
1523059239,20150423T000000,475000,5,3.5,2780,3583,2,0,0,3,8,2180,600,2005,0,98059,47.4879,-122.152,2640,3850
7967000270,20141125T000000,353000,4,2.5,1912,5000,2,0,0,3,8,1912,0,2012,0,98001,47.3511,-122.275,2020,5000
7137800310,20150225T000000,329950,4,2.5,2300,9690,2,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352,1200,9085
2211300260,20150313T000000,367000,3,2.5,2828,4050,2,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507
8956200070,20140905T000000,447500,4,2.5,2425,9017,2,0,0,3,9,2425,0,2013,0,98001,47.3003,-122.263,2725,7019
1257201420,20140709T000000,595000,4,3.25,3730,4560,2,0,0,3,9,2760,970,2015,0,98103,47.6725,-122.33,1800,4560
1523300140,20140904T000000,325000,1,1,730,1942,1,0,0,3,7,730,0,2009,0,98144,47.5943,-122.299,1020,2044
9831200186,20150203T000000,690000,2,2.5,1990,1756,3,0,0,3,9,1780,210,2005,0,98102,47.6264,-122.323,1955,1438
7660100238,20141111T000000,329950,3,2.5,1300,812,2,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,824
5381000477,20150128T000000,399500,4,2.5,2560,7492,2,0,0,3,8,2560,0,2014,0,98188,47.4467,-122.287,1260,11541
207700180,20150121T000000,555000,5,2.5,2450,5047,2,0,0,3,8,2450,0,2007,0,98011,47.7724,-122.168,2450,4478
5288200072,20141001T000000,427000,2,1.5,1440,725,2,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255
9524100322,20141020T000000,375000,3,2.25,1140,1557,3,0,0,3,8,1140,0,2007,0,98103,47.6947,-122.342,1140,1245
1732800184,20140508T000000,499000,2,1.5,1110,957,2,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104
1425069103,20140718T000000,750000,3,2.5,2620,43832,2,0,0,3,8,2620,0,2013,0,98053,47.655,-122.009,2620,120686
8165500790,20141229T000000,336900,3,2.5,1690,1200,2,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664
7658600081,20140919T000000,555000,2,2.75,1950,1610,3,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,910,1745
1245003268,20141106T000000,1.28E+06,4,3.5,3530,8126,2,0,0,3,10,3530,0,2007,0,98033,47.6847,-122.2,2660,8126
8010100220,20141014T000000,999950,4,3.5,3310,4684,2,0,0,3,9,2290,1020,2014,0,98116,47.579,-122.389,1850,4750
7974200452,20140625T000000,975000,5,3,2620,5477,2,0,0,3,10,2620,0,2009,0,98115,47.6804,-122.288,1680,5217
8943600360,20150219T000000,299000,3,2.25,1350,3582,2,0,0,3,8,1350,0,2010,0,98031,47.4214,-122.191,1940,3860
3026059361,20150417T000000,479000,2,2.5,1741,1439,2,0,0,3,8,1446,295,2007,0,98034,47.7043,-122.209,2090,10454
6130500120,20150417T000000,428000,3,2.5,1650,2201,3,0,0,3,8,1650,0,2007,0,98133,47.7108,-122.333,1650,1965
3575305485,20140829T000000,409000,3,2.5,1890,6500,2,0,0,3,7,1890,0,2012,0,98074,47.6225,-122.058,2340,7500
666000142,20150326T000000,798500,3,3,1950,1833,3,0,0,3,9,1610,340,2009,0,98004,47.6078,-122.202,2040,2131
7853280620,20141212T000000,689000,4,3.5,4490,5805,2,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299
8946390040,20140508T000000,375000,6,2.25,3206,5793,2,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804
5416300230,20140717T000000,775000,4,3.5,4130,77832,2,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476
1604730150,20141014T000000,639983,5,3,2800,5700,2,0,0,3,8,2800,0,2014,0,98059,47.4969,-122.145,2910,5349
8669180150,20150326T000000,300000,4,3,1984,4419,2,0,0,3,7,1984,0,2010,0,98002,47.3514,-122.213,2440,4418
1081330180,20141222T000000,627000,4,2.5,2750,11830,2,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830
2309710230,20150415T000000,275000,3,2.75,1740,5757,1,0,0,3,7,1740,0,2010,0,98022,47.1941,-121.979,2380,5647
2895800610,20140926T000000,352800,4,2.25,1800,2752,2,0,0,3,8,1800,0,2014,0,98106,47.5167,-122.346,1650,2752
3362400092,20150312T000000,565000,3,2.25,1540,1005,3,0,0,3,8,1540,0,2008,0,98103,47.6828,-122.346,1510,1501
3052700385,20150414T000000,765000,4,2.25,2030,2222,2,0,0,3,9,1610,420,2015,0,98117,47.679,-122.375,1420,2222
2738640040,20150409T000000,644000,4,2.5,3310,4839,2,0,0,3,9,3310,0,2007,0,98072,47.773,-122.161,3240,5280
8024200674,20150223T000000,461000,3,1.5,1270,1416,3,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413
3353400092,20141223T000000,270500,5,2.5,2406,7093,2,0,0,3,8,2406,0,2006,0,98001,47.2615,-122.252,1767,7093
6003500749,20140701T000000,640000,2,2.25,1540,965,3,0,0,3,9,1540,0,2007,0,98122,47.6181,-122.318,1410,964
8956200530,20140805T000000,457000,4,2.5,2820,6983,2,0,0,3,9,2820,0,2013,0,98001,47.2958,-122.265,2597,7222
133000271,20141201T000000,355000,5,2.5,2540,5100,2,0,0,3,7,2540,0,2014,0,98168,47.5123,-122.316,1400,9440
6749700063,20141215T000000,356000,2,2.25,1230,989,3,0,0,3,8,1230,0,2007,0,98103,47.6975,-122.348,1230,1223
3278613060,20140805T000000,425000,4,2.5,1900,2766,2,0,0,3,8,1900,0,2014,0,98106,47.543,-122.368,1900,2604
7708200880,20140923T000000,562500,5,2.75,2920,6327,2,0,0,3,8,2920,0,2007,0,98059,47.4935,-122.145,2520,5026
2767600673,20140701T000000,460000,3,2.5,1450,1053,2,0,0,3,8,940,510,2008,0,98107,47.6754,-122.374,1410,1080
7299810040,20150406T000000,790000,4,3,5370,69848,2,0,0,3,10,3500,1870,2005,0,98042,47.3166,-122.046,4443,94403
993000308,20150318T000000,401000,3,2,1270,1333,3,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333
3364900040,20140828T000000,1.10E+06,3,2.5,2550,5100,2,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080
9578090180,20150403T000000,850000,4,3,3070,7150,2,0,0,3,9,3070,0,2007,0,98052,47.7079,-122.107,3200,6984
9542840120,20140702T000000,274500,3,2.25,1450,4050,2,0,0,3,7,1450,0,2010,0,98038,47.367,-122.019,1660,3800
3860900035,20150415T000000,1.94E+06,5,3.5,4230,16526,2,0,0,3,10,4230,0,2008,0,98004,47.5933,-122.199,3000,12362
7202300040,20140804T000000,808000,4,2.5,3480,6262,2,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629
1773100972,20140515T000000,312000,3,2.25,1490,974,2,0,0,3,7,1220,270,2009,0,98106,47.5567,-122.363,1490,1283
3626039424,20140616T000000,320000,3,2.25,1200,1400,3,0,0,3,8,1200,0,2005,0,98133,47.7046,-122.357,1370,6552
3175200220,20150113T000000,410000,3,2.5,2150,4332,2,0,0,3,8,2150,0,2013,0,98019,47.7373,-121.969,2140,4332
7852120120,20140620T000000,725000,3,3.5,3690,8837,2,0,0,3,10,3690,0,2001,0,98065,47.5402,-121.876,3690,9585
7813500040,20141015T000000,335000,4,2.5,1900,3301,2,0,0,3,7,1900,0,2007,0,98178,47.489,-122.249,1960,3379
7242800040,20150120T000000,519990,4,3.25,1690,1321,2,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558
1442880650,20140610T000000,533112,4,2.75,2790,8853,2,0,0,3,8,2790,0,2013,0,98045,47.4842,-121.772,2790,8092
3355400242,20141028T000000,274900,3,2,1936,6612,2,0,0,3,7,1936,0,2014,0,98001,47.2602,-122.246,1620,21600
8562780540,20141222T000000,325000,2,2.25,1150,711,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748
923049203,20140529T000000,350000,4,2.5,2040,22653,2,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.299,2020,20502
3578600141,20140923T000000,550000,4,2.5,2470,7539,2,0,0,3,9,2470,0,2006,0,98028,47.7407,-122.226,2580,7539
53500450,20150309T000000,311850,4,2.5,1890,4158,2,0,0,3,8,1890,0,2014,0,98042,47.343,-122.056,2720,4549
1934800180,20150210T000000,526000,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.6031,-122.309,1400,1583
3023000210,20141001T000000,375000,4,2.5,2250,5306,2,0,0,3,8,2250,0,2012,0,98038,47.356,-122.057,2250,5306
1773100967,20150223T000000,299999,3,2.25,1350,1234,2,0,0,3,7,1160,190,2007,0,98106,47.5565,-122.363,1420,1234
2767704777,20140919T000000,436000,3,2.5,1460,1238,2,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257
1085621960,20141212T000000,303000,3,2.5,2056,3564,2,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577
2771602174,20140701T000000,525000,2,2.5,1160,1458,2,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311
6762700452,20140613T000000,575000,3,3,1384,1287,2,0,0,3,8,1144,240,2006,0,98102,47.6295,-122.32,1570,1288
5695000142,20141024T000000,420000,2,1.5,1100,1107,3,0,0,3,8,1100,0,2008,0,98103,47.6584,-122.35,1110,2750
9578140180,20140611T000000,329950,3,2.5,2456,7566,2,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212
2124069115,20141021T000000,1.83E+06,4,4.25,4500,215186,2,0,3,3,11,2630,1870,2009,0,98029,47.559,-122.045,3030,25447
3864000120,20150408T000000,1.18E+06,4,3.25,3780,10099,1,0,1,3,11,2240,1540,2006,0,98006,47.5508,-122.192,3120,10669
2768200212,20140911T000000,499950,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519
7852070210,20140527T000000,1.15E+06,4,3,5940,11533,2,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813
7853361210,20150218T000000,400000,3,2,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.515,-121.874,2430,6000
8141310040,20140627T000000,246950,3,3,1670,4440,1,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
6852700097,20140806T000000,630000,3,3.25,1610,1275,2,0,0,3,8,1220,390,2005,0,98102,47.6236,-122.318,1750,3000
7708210040,20140912T000000,561000,5,2.75,3370,10315,2,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296
53500760,20141208T000000,287000,4,2.5,2660,4082,2,0,0,3,7,2660,0,2010,0,98042,47.3414,-122.055,2390,4876
3528900771,20150331T000000,600000,3,3.25,1690,1473,2,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594
9126100813,20140828T000000,490000,3,2.25,1620,1062,3,0,0,3,8,1620,0,2014,0,98122,47.6051,-122.304,1560,1728
3679400503,20150330T000000,330000,3,1.75,1300,958,2,0,0,3,7,840,460,2011,0,98108,47.5677,-122.314,1340,1254
1760650210,20141201T000000,286950,4,2.5,1610,4052,2,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034
2652501565,20150423T000000,1.55E+06,3,3.25,3530,4920,2,0,0,3,9,2660,870,2015,0,98109,47.641,-122.357,1900,4200
1237500577,20150212T000000,880000,4,2.5,3550,8618,2,0,0,3,10,3550,0,2007,0,98052,47.6776,-122.161,1310,9746
6382500084,20141013T000000,577450,3,3,1730,1755,3,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804
3023000410,20150430T000000,405000,5,2.75,2400,4900,2,0,0,3,8,2400,0,2011,0,98038,47.355,-122.057,2110,5696
2767601752,20140707T000000,510000,3,2.5,1420,1237,3,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501
2771604196,20140812T000000,465000,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.6374,-122.388,2010,3175
1778500620,20140707T000000,1.30E+06,4,2.25,2360,4000,2,0,0,3,9,2360,0,2013,0,98112,47.6198,-122.289,3040,4400
1823059241,20150408T000000,609000,4,3.5,3990,11270,2,0,3,3,9,2930,1060,2007,0,98055,47.488,-122.225,1980,11328
9267200062,20140911T000000,336000,3,2.5,1260,1211,3,0,0,3,8,1260,0,2004,0,98103,47.6969,-122.343,1270,1211
3278606110,20150108T000000,375000,3,2.5,1580,2407,2,0,0,3,8,1580,0,2013,0,98126,47.5455,-122.368,1580,2212
1657530180,20141204T000000,294500,3,2.5,1760,2688,2,0,0,3,7,1760,0,2005,0,98059,47.4903,-122.166,1760,2329
2754700035,20141125T000000,925000,5,3.5,3420,4216,2,0,0,3,9,2520,900,2008,0,98115,47.6799,-122.304,1420,4500
2568200120,20141215T000000,730000,5,2.75,2870,6593,2,0,0,3,9,2870,0,2006,0,98052,47.7075,-122.102,3150,6593
6601200040,20140919T000000,280000,4,2.5,1934,5677,2,0,0,3,8,1934,0,2013,0,98001,47.2602,-122.252,1919,5049
2767601750,20140815T000000,500000,3,1.5,1220,962,3,0,0,3,8,1220,0,2014,0,98107,47.674,-122.387,1510,2501
7853350220,20150324T000000,605000,3,2.75,2450,5750,2,0,0,3,9,2450,0,2013,0,98065,47.5439,-121.862,3200,8036
6163900628,20140516T000000,379950,3,3.25,1860,1787,3,0,0,3,8,1860,0,2007,0,98155,47.7563,-122.316,1830,1787
1689401526,20150323T000000,605000,3,2.5,1500,1119,3,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057
8725950360,20150501T000000,720000,2,1.75,1570,1108,3,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160
